ano,canal_slug,cep,bu_slug,classificacao_cliente_slug,categoria_slug,subcategoria_slug,canal,filial,cliente,bu,categoria,subcategoria,classificacao_cliente,_id.$oid,meses.6.tpr.3percnt_taxa,meses.6.tpr.preco_promo,meses.6.INVESTIMENTO.value,meses.6.INVESTIMENTO.group,meses.6.INVESTIMENTO.percentage,meses.6.TS_TOTAL.value,meses.6.TS_TOTAL.group,meses.6.TS_TOTAL.percentage,meses.6.PFME_TOTAL.value,meses.6.PFME_TOTAL.group,meses.6.PFME_TOTAL.percentage,meses.6.RS_PACKFISICO.value,meses.6.RS_PACKFISICO.group,meses.6.RS_SELLIN.value,meses.6.RS_SELLIN.group,meses.6.RS_SELLOUT.value,meses.6.RS_SELLOUT.group,meses.6.PROPORCAO_INVESTIMENTO.value,meses.6.PROPORCAO_INVESTIMENTO.group,meses.6.PROPORCAO_INVESTIMENTO.percentage,meses.6.TS_VISIBILIDADE.value,meses.6.TS_VISIBILIDADE.group,meses.6.TS_VISIBILIDADE.percentage,meses.6.TS_VISIBILIDADE.rubric_percentage,meses.6.TS_ECOMMERCE.value,meses.6.TS_ECOMMERCE.group,meses.6.TS_ECOMMERCE.percentage,meses.6.TS_ECOMMERCE.rubric_percentage,meses.6.TS_MIDIAKIT.value,meses.6.TS_MIDIAKIT.group,meses.6.TS_MIDIAKIT.percentage,meses.6.TS_MIDIAKIT.rubric_percentage,meses.6.VOLUME_SELLIN.value,meses.6.VOLUME_SELLIN.group,meses.6.VOLUME_SELLIN.percentage,meses.6.VOLUME_SELLOUT.value,meses.6.VOLUME_SELLOUT.group,meses.6.VOLUME_SELLOUT.percentage,meses.6.VALOR_SELLOUT.value,meses.6.VALOR_SELLOUT.group,meses.6.VALOR_SELLOUT.percentage,meses.6.TS_REBAIXOPRECO.value,meses.6.TS_REBAIXOPRECO.group,meses.6.TS_REBAIXOPRECO.percentage,meses.6.TS_REBAIXOPRECO.rubric_percentage,meses.6.VALOR_PACKFISICO.value,meses.6.VALOR_PACKFISICO.group,meses.6.VALOR_PACKFISICO.percentage,meses.6.VOLUME_PACKFISICO.value,meses.6.VOLUME_PACKFISICO.group,meses.6.VOLUME_PACKFISICO.percentage,meses.6.PFME_MIDIAKIT.value,meses.6.PFME_MIDIAKIT.group,meses.6.PFME_MIDIAKIT.percentage,meses.6.PFME_MIDIAKIT.rubric_percentage,meses.6.PFME_PACKVIRTUAL.value,meses.6.PFME_PACKVIRTUAL.group,meses.6.PFME_PACKVIRTUAL.percentage,meses.6.PFME_PACKVIRTUAL.rubric_percentage,meses.6.PFME_ECOMMERCE.value,meses.6.PFME_ECOMMERCE.group,meses.6.PFME_ECOMMERCE.percentage,meses.6.PFME_ECOMMERCE.rubric_percentage,meses.6.PROPORCAO_PACKFISICO
2023.0,geral,778982863,leite-em-po,demais,leite-em-po,ninho-zero-lata,geral,filial 4,VAREJO 4,LEITE EM PO,LEITE EM PO,NINHO ZERO LATA,DEMAIS,63fd178f06cad1a9771ab1be,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,218322861,leite-em-po,demais,leite-em-po,ninho-zero-lata,geral,filial 4,VAREJO 6,LEITE EM PO,LEITE EM PO,NINHO ZERO LATA,DEMAIS,63fd178f06cad1a9771ab1bf,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,999531881,leite-em-po,demais,leite-em-po,ninho-zero-lata,geral,filial 4,VAREJO 9,LEITE EM PO,LEITE EM PO,NINHO ZERO LATA,DEMAIS,63fd178f06cad1a9771ab1c0,0,0,13804.187,valor,7.70851,13804.187,valor,7.70851,0.0,valor,0.0,0.0,valor,0.0,valor,299899.8,valor,0.0,valor,0.0,5278.838,valor,6.89571,38.24084999627094,3246.51,valor,12.5,23.51830000745813,0.0,valor,0.0,0.0,2.7,volume,6.89571,0.0,volume,0,0.0,valor,0,5278.838,valor,6.89571,38.24084999627094,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,48766966,leite-em-po,demais,leite-em-po,ninho-zero-lata,geral,filial 4,VAREJO 11,LEITE EM PO,LEITE EM PO,NINHO ZERO LATA,DEMAIS,63fd178f06cad1a9771ab1c1,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,637898602,leite-em-po,demais,leite-em-po,ninho-zero-lata,geral,filial 5,VAREJO 5,LEITE EM PO,LEITE EM PO,NINHO ZERO LATA,DEMAIS,63fd178f06cad1a9771ab1c2,0,0,4404.141,valor,7.82502,4404.141,valor,7.82502,0.0,valor,0.0,0.0,valor,72442.143,valor,105435.802,valor,1644.864,valor,14.19427,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.949,volume,7.82502,0.0,volume,0,0.0,valor,0,4404.141,valor,7.82502,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,196646898,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 1,VAREJO 1,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1c3,0,0,1530.0,valor,2.29498,1530.0,valor,2.29498,0.0,valor,0.0,0.0,valor,32955.0,valor,97170.0,valor,2153.922,valor,9.71737,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.5,volume,2.29498,0.0,volume,0,0.0,valor,0,1530.0,valor,2.29498,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,791019473,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 2,VAREJO 3,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1c4,0,0,13099.242,valor,7.35835,13099.242,valor,7.35835,0.0,valor,0.0,0.0,valor,248680.126,valor,831930.311,valor,1898.431,valor,8.09988,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,12.842,volume,7.35835,0.0,volume,0,0.0,valor,0,13099.242,valor,7.35835,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,664847234,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 3,VAREJO 2,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1c5,0,0,593.921,valor,7.83647,593.921,valor,7.83647,0.0,valor,0.0,0.0,valor,15626.819,valor,48269.375,valor,2631.127,valor,7.5437,202.215,valor,7.69062,34.04746904668069,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.745,volume,7.8531,0.0,volume,0,0.0,valor,0,391.706,valor,7.91394,65.95253095331931,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,701868570,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 3,VAREJO 7,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1c6,0,0,116.152,valor,7.77214,116.152,valor,7.77214,0.0,valor,0.0,0.0,valor,3125.364,valor,9653.875,valor,2690.754,valor,7.53089,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.149,volume,7.7012,0.0,volume,0,0.0,valor,0,116.152,valor,7.77214,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,68761730,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 3,VAREJO 8,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1c7,0,0,3363.44,valor,7.41376,3363.44,valor,7.41376,0.0,valor,0.0,0.0,valor,58207.128,valor,160357.99,valor,1730.583,valor,8.38282,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,2.475,volume,7.19335,0.0,volume,0,0.0,valor,0,3363.44,valor,7.41376,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,990907967,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 3,VAREJO 10,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1c8,0,0,96.101,valor,6.90416,96.101,valor,6.90416,0.0,valor,0.0,0.0,valor,2916.236,valor,8034.097,valor,3034.554,valor,8.38757,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.124,volume,6.84418,0.0,volume,0,0.0,valor,0,96.101,valor,6.90416,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,728759771,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 3,VAREJO 12,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1c9,0,0,1243.611,valor,8.54453,1243.611,valor,8.54453,0.0,valor,0.0,0.0,valor,37769.959,valor,104054.518,valor,3037.12,valor,8.31191,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.606,volume,8.60596,0.0,volume,0,0.0,valor,0,1243.611,valor,8.54453,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,203985702,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 4,VAREJO 6,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1ca,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,400113724,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 4,VAREJO 4,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1cb,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,155990402,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 4,VAREJO 9,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1cc,0,0,20587.689,valor,7.90202,20587.689,valor,7.90202,0.0,valor,0.0,0.0,valor,0.0,valor,941232.299,valor,0.0,valor,0.0,7726.406,valor,7.76842,37.5292559198052,5134.876,valor,8.33333,24.941488160389603,0.0,valor,0.0,0.0,14.53,volume,7.76842,0.0,volume,0,0.0,valor,0,7726.406,valor,7.76842,37.5292559198052,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,996945992,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 4,VAREJO 11,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1cd,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,226761808,maggi-leites-culinarios,demais,leites-culinarios,creme-lata,geral,filial 5,VAREJO 5,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME LATA,DEMAIS,63fd178f06cad1a9771ab1ce,0,0,5092.855,valor,9.69205,5092.855,valor,9.69205,0.0,valor,0.0,0.0,valor,143446.74,valor,428461.814,valor,2816.627,valor,11.57125,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,6.614,volume,9.69205,0.0,volume,0,0.0,valor,0,5092.855,valor,9.69205,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,130049459,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 1,VAREJO 1,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1cf,0,0,9600.004,valor,5.61016,9600.004,valor,5.61016,0.0,valor,0.0,0.0,valor,217296.0,valor,485376.0,valor,2263.499,valor,7.43626,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,12.0,volume,5.61016,0.0,volume,0,0.0,valor,0,9600.004,valor,5.61016,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,466994435,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 2,VAREJO 3,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d0,0,0,26993.285,valor,6.31829,26993.285,valor,6.31829,0.0,valor,0.0,0.0,valor,602895.025,valor,1364780.499,valor,2233.5,valor,8.19587,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,33.742,volume,6.31829,0.0,volume,0,0.0,valor,0,26993.285,valor,6.31829,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,101711232,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 3,VAREJO 2,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d1,0,0,2026.593,valor,4.78925,2026.593,valor,4.78925,0.0,valor,0.0,0.0,valor,58458.32,valor,131860.48,valor,2884.561,valor,7.72588,178.002,valor,6.29983,8.783319229840622,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,3.26,volume,4.80897,0.0,volume,0,0.0,valor,0,1848.591,valor,4.68117,91.21668077015936,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,673943826,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 3,VAREJO 8,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d2,0,0,3545.754,valor,6.29801,3545.754,valor,6.29801,0.0,valor,0.0,0.0,valor,51787.616,valor,116813.824,valor,1460.553,valor,7.8196,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,2.888,volume,6.41523,0.0,volume,0,0.0,valor,0,3545.754,valor,6.29801,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,89488477,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 3,VAREJO 7,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d3,0,0,3165.612,valor,6.83208,3165.612,valor,6.83208,0.0,valor,0.0,0.0,valor,67962.28,valor,153297.92,valor,2146.892,valor,7.84971,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,3.79,volume,6.97835,0.0,volume,0,0.0,valor,0,3165.612,valor,6.83208,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,609489476,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 3,VAREJO 10,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d4,0,0,1150.89,valor,6.47646,1150.89,valor,6.47646,0.0,valor,0.0,0.0,valor,23077.888,valor,58811.392,valor,2005.221,valor,7.09172,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.454,volume,6.62055,0.0,volume,0,0.0,valor,0,1150.89,valor,6.47646,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,201225808,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 3,VAREJO 12,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d5,0,0,8457.568,valor,6.58173,8457.568,valor,6.58173,0.0,valor,0.0,0.0,valor,154358.656,valor,348176.384,valor,1825.095,valor,7.97076,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,8.608,volume,6.70467,0.0,volume,0,0.0,valor,0,8457.568,valor,6.58173,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,140919465,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 4,VAREJO 4,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d6,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,855551883,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 4,VAREJO 6,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d7,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,808483974,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 4,VAREJO 9,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d8,0,0,41632.084,valor,6.53722,41632.084,valor,6.53722,0.0,valor,0.0,0.0,valor,0.0,valor,1403456.283,valor,0.0,valor,0.0,18482.008,valor,6.36399,44.39366519704026,4668.068,valor,8.33333,11.212669605919466,0.0,valor,0.0,0.0,34.698,volume,6.36399,0.0,volume,0,0.0,valor,0,18482.008,valor,6.36399,44.39366519704026,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,837684292,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 4,VAREJO 11,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1d9,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,144880273,maggi-leites-culinarios,demais,leites-culinarios,creme-tp,geral,filial 5,VAREJO 5,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,CREME TP,DEMAIS,63fd178f06cad1a9771ab1da,0,0,11420.967,valor,10.84249,11420.967,valor,10.84249,0.0,valor,0.0,0.0,valor,281045.222,valor,599942.852,valor,2460.783,valor,13.03763,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,14.832,volume,10.84249,0.0,volume,0,0.0,valor,0,11420.967,valor,10.84249,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,226382152,maggi-leites-culinarios,demais,leites-culinarios,demais-leites-culinarios,geral,filial 1,VAREJO 1,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,DEMAIS LEITES CULINARIOS,DEMAIS,63fd178f06cad1a9771ab1db,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,56441.674,valor,121903.096,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,2.676,volume,8.27068,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,321939408,maggi-leites-culinarios,demais,leites-culinarios,demais-leites-culinarios,geral,filial 2,VAREJO 3,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,DEMAIS LEITES CULINARIOS,DEMAIS,63fd178f06cad1a9771ab1dc,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,51714.644,valor,116893.061,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,2.566,volume,6.34194,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,951939730,maggi-leites-culinarios,demais,leites-culinarios,demais-leites-culinarios,geral,filial 3,VAREJO 2,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,DEMAIS LEITES CULINARIOS,DEMAIS,63fd178f06cad1a9771ab1dd,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,5753.428,valor,12978.981,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.285,volume,6.60046,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,613466446,maggi-leites-culinarios,demais,leites-culinarios,demais-leites-culinarios,geral,filial 3,VAREJO 7,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,DEMAIS LEITES CULINARIOS,DEMAIS,63fd178f06cad1a9771ab1de,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,428451247,maggi-leites-culinarios,demais,leites-culinarios,demais-leites-culinarios,geral,filial 3,VAREJO 8,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,DEMAIS LEITES CULINARIOS,DEMAIS,63fd178f06cad1a9771ab1df,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,6258.114,valor,14117.488,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.31,volume,11.88563,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,818327181,maggi-leites-culinarios,demais,leites-culinarios,demais-leites-culinarios,geral,filial 3,VAREJO 10,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,DEMAIS LEITES CULINARIOS,DEMAIS,63fd178f06cad1a9771ab1e0,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,541595529,maggi-leites-culinarios,demais,leites-culinarios,demais-leites-culinarios,geral,filial 3,VAREJO 12,MAGGI LEITES CULINARIOS,LEITES CULINARIOS,DEMAIS LEITES CULINARIOS,DEMAIS,63fd179006cad1a9771ab1e1,0,0,774.803,valor,11.29007,774.803,valor,11.29007,0.0,valor,0.0,0.0,valor,24810.396,valor,55969.008,valor,3202.154,valor,6.55381,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.229,volume,13.31568,0.0,volume,0,0.0,valor,0,774.803,valor,11.29007,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
